number,E,index,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,displ_Bi,displ_Fe,displ_O,norm,min_d
9141,-9999.0,POSCAR115230,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.12,0.0,0.0,0.0,-0.44,0.0,0.19,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.67,0.142,0.527,1.065,1.903
9142,-9999.0,POSCAR115233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,-0.52,0.0,0.0,-0.51,0.0,-0.34,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.055,0.984,1.426,1.912
9143,-9999.0,POSCAR115240,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.56,0.0,-0.29,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.248,0.089,0.549,0.862,1.848
9144,-9999.0,POSCAR115255,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7,0.44,0.0,0.0,0.0,0.0,-0.52,0.0,0.0,0.429,0.063,0.509,1.329,1.887
9145,-9999.0,POSCAR115272,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,-0.54,0.58,0.41,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.078,0.552,1.105,1.892
9146,-9999.0,POSCAR115274,0.0,0.0,0.15,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.34,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,0.498,0.004,0.469,0.991,1.922
9147,-9999.0,POSCAR115278,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.09,-0.86,0.0,-0.65,0.0,0.0,0.0,0.0,0.0,-0.74,0.0,0.0,0.586,0.115,0.384,1.349,1.907
9148,-9999.0,POSCAR115294,0.0,0.0,0.0,0.0,0.0,0.91,0.0,-0.89,-0.37,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,-0.14,0.0,0.0,0.315,0.098,0.402,1.334,1.869
9149,-9999.0,POSCAR115302,-0.4,0.0,0.0,0.0,0.08,-0.25,0.0,0.29,0.0,0.0,0.0,-1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.028,0.656,1.199,1.892
9150,-9999.0,POSCAR115314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.69,0.0,0.15,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.14,0.0,0.613,0.103,0.605,0.968,1.877
9151,-9999.0,POSCAR115319,0.0,0.0,0.19,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,-1.0,0.26,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.46,0.087,0.872,1.257,1.907
9152,-9999.0,POSCAR115365,0.0,0.0,0.5,0.0,-0.17,0.0,0.89,0.0,0.0,0.0,0.79,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732,0.2,0.638,1.56,1.828
9153,-9999.0,POSCAR115371,-0.89,0.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.45,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.489,0.001,0.914,1.286,1.824
9154,-9999.0,POSCAR115385,0.0,0.0,0.0,0.0,-0.12,0.0,-0.28,0.0,0.0,0.0,-0.72,0.0,0.0,0.98,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.274,0.063,0.623,1.258,1.949
9155,-9999.0,POSCAR115389,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,-0.16,0.0,0.0,-0.21,0.0,0.0,0.0,-1.06,-0.63,0.0,0.0,0.0,0.0,0.0,0.822,0.181,0.981,1.457,1.813
9156,-9999.0,POSCAR115398,-0.26,0.0,0.0,0.0,0.0,0.89,-0.24,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.44,0.123,0.404,1.215,1.88
9157,-9999.0,POSCAR115401,0.21,0.0,0.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.0,0.0,0.0,0.92,0.0,0.0,-0.06,0.0,0.0,0.33,0.007,0.723,1.031,1.915
9158,-9999.0,POSCAR115419,0.39,0.0,0.0,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,1.07,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.343,0.022,0.746,1.264,1.915
9159,-9999.0,POSCAR115428,-0.1,-0.61,0.15,1.05,-0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553,0.0,0.328,1.499,1.858
9160,-9999.0,POSCAR115429,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,-0.07,0.0,0.0,0.0,-0.77,0.0,0.0,0.0,0.53,0.0,0.423,0.142,0.715,0.989,1.843
9161,-9999.0,POSCAR115437,0.0,0.0,0.0,0.0,0.31,0.15,0.0,0.0,-0.3,0.0,0.0,-0.43,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.031,0.772,1.292,1.802
9162,-9999.0,POSCAR115440,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.33,0.36,0.0,0.0,0.0,0.0,-0.23,0.265,0.059,0.512,0.656,1.908
9163,-9999.0,POSCAR115453,0.0,0.0,0.14,0.0,0.0,0.88,-0.39,0.0,0.0,0.0,0.0,-0.38,0.0,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.149,0.69,1.546,1.827
9164,-9999.0,POSCAR115468,0.0,-0.39,0.0,0.0,0.0,-0.42,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.509,0.093,0.491,1.098,1.893
9165,-9999.0,POSCAR115471,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,0.0,-0.19,0.0,-0.36,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.391,0.0,0.505,0.876,1.898
9166,-9999.0,POSCAR115472,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,0.0,0.0,0.0,0.0,-0.54,-0.35,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,-0.18,0.634,0.141,0.524,0.979,1.881
9167,-9999.0,POSCAR115491,0.0,0.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.08,0.0,0.0,0.56,-0.27,0.575,0.152,0.757,0.948,1.821
9168,-9999.0,POSCAR115516,0.0,-0.39,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.53,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0.439,0.96,1.89
9169,-9999.0,POSCAR115531,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0.0,0.0,-0.31,0.0,0.37,0.14,0.0,0.461,0.065,0.772,1.256,1.893
9170,-9999.0,POSCAR115553,0.0,0.0,0.0,-0.59,0.0,-0.31,0.46,0.0,-0.15,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.063,0.275,0.877,1.92
9171,-9999.0,POSCAR115559,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-1.11,0.45,0.0,0.0,0.0,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.13,1.016,1.521,1.835
9172,-9999.0,POSCAR115562,0.0,0.0,0.0,-0.1,0.0,0.94,0.0,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,-0.14,0.0,0.0,0.0,0.284,0.137,0.6,1.417,1.905
9173,-9999.0,POSCAR115609,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.09,-0.79,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.87,0.0,0.657,0.234,0.734,1.219,1.863
9174,-9999.0,POSCAR115619,0.0,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,0.53,0.0,0.0,-0.1,0.0,0.27,0.0,0.0,0.0,0.0,0.258,0.0,0.646,1.303,1.927
9175,-9999.0,POSCAR115646,0.0,0.0,0.05,0.0,0.0,0.0,0.69,0.0,-0.56,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.309,0.101,0.428,1.01,1.907
9176,-9999.0,POSCAR115664,0.0,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,-0.89,0.0,0.72,0.0,-0.39,0.0,0.0,0.0,0.0,0.381,0.0,0.891,1.763,1.835
9177,-9999.0,POSCAR115697,-1.17,1.0,0.6,0.0,-0.07,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.027,0.421,1.658,1.844
9178,-9999.0,POSCAR115712,0.0,0.4,0.0,-0.11,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.37,0.587,0.083,0.659,0.908,1.822
9179,-9999.0,POSCAR115717,0.0,0.0,0.0,0.34,0.0,0.0,0.33,0.0,0.0,0.0,-0.7,0.0,-1.02,0.0,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.441,0.074,0.486,1.412,1.918
9180,-9999.0,POSCAR115725,0.0,0.0,0.0,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,-0.37,0.0,0.5,0.0,0.0,0.34,0.0,0.557,0.091,0.407,1.037,1.878
9181,-9999.0,POSCAR115732,0.0,0.0,0.0,0.0,-0.36,0.77,0.0,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.8,0.556,0.088,0.638,1.473,1.861
9182,-9999.0,POSCAR115737,0.0,0.0,0.0,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,-0.16,0.0,0.0,-1.06,0.0,0.0,0.0,0.0,0.2,0.41,0.012,0.707,1.208,1.924
9183,-9999.0,POSCAR115750,0.0,0.0,0.0,0.0,0.46,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.75,0.0,0.0,0.0,0.18,0.0,0.0,0.427,0.046,0.658,1.044,1.913
9184,-9999.0,POSCAR115752,0.0,0.67,0.0,0.0,0.0,0.0,-0.66,0.0,0.79,0.46,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.072,1.016,1.568,1.814
9185,-9999.0,POSCAR115759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,-0.25,0.0,0.0,0.0,0.0,0.84,-0.26,0.0,0.0,0.0,0.0,0.0,-0.19,0.63,0.097,0.733,1.045,1.842
9186,-9999.0,POSCAR115779,0.32,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.6,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.3,0.004,0.873,1.09,1.826
9187,-9999.0,POSCAR115785,0.0,0.0,0.0,0.0,0.0,0.08,-0.73,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.51,0.0,0.675,0.195,0.544,1.251,1.811
9188,-9999.0,POSCAR115796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.25,-0.93,0.0,0.0,0.0,-0.35,0.2,0.0,0.0,0.236,0.066,1.014,1.418,1.854
9189,-9999.0,POSCAR115809,0.0,0.0,0.5,-0.25,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.89,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.79,1.22,1.827
9190,-9999.0,POSCAR115816,0.0,0.0,0.0,0.44,-0.81,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.467,0.081,0.423,1.129,1.892
9191,-9999.0,POSCAR115820,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,-0.08,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.08,0.258,0.004,0.588,0.953,1.885
9192,-9999.0,POSCAR115836,-1.01,0.99,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.493,0.016,0.552,1.509,1.828
9193,-9999.0,POSCAR115849,0.0,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.64,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.441,0.039,0.822,1.452,1.804
9194,-9999.0,POSCAR115858,0.0,-0.5,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,0.228,0.02,0.863,1.278,1.858
9195,-9999.0,POSCAR115861,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,-0.69,0.08,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.427,0.007,0.489,1.33,1.851
9196,-9999.0,POSCAR115882,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-1.0,-0.12,0.0,0.2,0.0,0.0,0.0,0.347,0.035,0.902,1.222,1.856
9197,-9999.0,POSCAR115900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,0.0,-0.46,-0.48,0.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,0.416,0.07,0.429,0.969,1.898
9198,-9999.0,POSCAR115905,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.69,0.0,0.0,-0.36,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.535,0.141,0.394,0.928,1.818
9199,-9999.0,POSCAR115906,0.0,-0.54,0.0,0.0,0.0,0.0,-0.76,0.0,0.0,0.0,0.0,-0.47,-0.18,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.747,0.17,0.775,1.248,1.804
9200,-9999.0,POSCAR115909,0.0,0.0,0.0,-0.9,1.03,0.0,0.0,0.0,0.0,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.46,0.6,0.033,0.387,1.473,1.827
9201,-9999.0,POSCAR115914,0.0,0.0,0.23,0.4,-1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.346,1.318,1.905
9202,-9999.0,POSCAR115927,0.0,0.0,0.0,0.0,0.0,0.0,-0.88,0.8,0.0,0.0,1.0,-0.28,0.0,0.0,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.153,0.7,1.761,1.859
9203,-9999.0,POSCAR115932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,-1.02,0.92,0.22,0.0,-0.64,0.0,0.0,0.486,0.077,0.851,1.532,1.83
9204,-9999.0,POSCAR115938,0.0,0.0,0.36,-0.25,0.0,0.0,0.0,0.0,0.0,-1.16,0.0,0.0,0.0,0.56,0.0,0.0,0.0,-0.37,0.0,0.0,0.0,0.455,0.065,0.937,1.41,1.865
9205,-9999.0,POSCAR115947,-0.43,0.88,0.0,-0.48,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71,0.606,0.037,0.556,1.311,1.831
9206,-9999.0,POSCAR115953,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,-0.43,0.0,0.7,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,-0.37,0.0,0.46,0.099,0.649,1.09,1.845
9207,-9999.0,POSCAR115964,0.0,0.0,0.0,0.39,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.53,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.461,0.073,0.464,0.797,1.817
9208,-9999.0,POSCAR115976,0.0,-0.36,0.0,0.0,0.0,0.0,0.56,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,0.0,0.0,-0.1,0.0,0.0,0.0,0.786,0.142,0.434,0.802,1.815
9209,-9999.0,POSCAR115983,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.93,0.0,0.0,0.0,-0.15,0.0,0.4,0.269,0.027,1.009,1.152,1.866
9210,-9999.0,POSCAR115992,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,-0.61,0.0,0.0,0.0,-0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.474,0.124,0.718,1.421,1.846
9211,-9999.0,POSCAR116002,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,-0.46,-1.14,0.0,0.0,-0.5,0.0,0.0,0.0,0.296,0.088,1.106,1.543,1.841
9212,-9999.0,POSCAR116020,0.0,0.0,0.0,0.0,0.0,-1.04,0.0,1.14,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.0,0.224,0.124,0.794,1.752,1.865
9213,-9999.0,POSCAR116038,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.55,0.0,0.53,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,0.654,0.092,0.583,1.034,1.81
9214,-9999.0,POSCAR116048,0.0,0.0,0.28,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,-0.57,0.0,0.0,0.0,0.0,-0.54,0.595,0.029,0.603,0.938,1.844
9215,-9999.0,POSCAR116054,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,-0.3,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.2,0.64,0.0,0.477,0.172,0.426,0.829,1.814
9216,-9999.0,POSCAR116058,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,-1.11,0.0,0.0,0.0,-0.76,0.12,0.0,0.18,0.0,0.0,0.511,0.092,1.059,1.42,1.836
9217,-9999.0,POSCAR116061,0.37,0.0,0.0,-0.5,0.79,0.0,0.0,0.0,0.0,0.0,0.15,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.713,1.498,1.816
9218,-9999.0,POSCAR116075,0.0,0.0,0.0,0.44,0.0,-0.4,0.24,0.0,0.59,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.099,0.712,1.267,1.913
9219,-9999.0,POSCAR116090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,0.0,0.58,0.0,0.0,-0.18,0.32,0.52,0.0,0.0,0.0,0.0,0.261,0.002,0.726,1.196,1.937
9220,-9999.0,POSCAR116091,0.0,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92,0.0,0.67,0.0,-0.35,0.0,0.0,0.0,0.0,0.249,0.0,0.961,1.569,1.834
9221,-9999.0,POSCAR116092,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.16,0.54,0.22,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721,0.096,0.568,0.78,1.825
9222,-9999.0,POSCAR116096,-0.32,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,-0.35,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.232,0.0,0.765,1.444,1.866
9223,-9999.0,POSCAR116105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,0.16,0.0,0.69,0.0,0.06,0.0,0.0,0.0,0.0,0.0,-0.35,0.118,0.018,0.693,1.031,1.921
9224,-9999.0,POSCAR116127,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,1.12,-0.72,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.609,1.577,1.939
9225,-9999.0,POSCAR116129,0.0,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,-1.17,0.0,0.25,-0.08,0.0,0.0,0.0,0.0,0.0,0.478,0.001,0.807,1.956,1.831
9226,-9999.0,POSCAR116136,0.0,0.0,-0.41,0.0,0.0,0.0,0.0,-0.37,0.0,0.0,-0.51,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.565,0.132,0.584,0.917,1.802
9227,-9999.0,POSCAR116175,0.0,0.0,0.39,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,-0.44,0.0,0.0,0.502,0.118,0.523,0.873,1.816
9228,-9999.0,POSCAR116176,0.0,0.0,0.0,0.0,0.0,0.91,0.0,-0.64,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,-0.34,0.0,0.5,0.0,0.0,0.539,0.155,0.581,1.331,1.902
9229,-9999.0,POSCAR116186,0.0,0.0,0.0,0.84,-0.36,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,0.0,-0.88,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,0.41,0.013,0.551,1.292,1.941
9230,-9999.0,POSCAR116194,0.0,0.16,0.0,0.0,0.0,0.0,-0.56,0.0,0.0,0.0,-0.23,0.74,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.618,0.126,0.484,0.988,1.844
9231,-9999.0,POSCAR116220,0.0,0.68,0.0,0.0,0.0,0.0,-0.5,0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.06,0.673,0.103,0.727,1.113,1.817
9232,-9999.0,POSCAR116243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.6,0.0,0.0,0.0,0.7,-0.5,0.0,0.46,0.0,0.0,0.0,0.0,0.458,0.039,1.021,1.177,1.864
9233,-9999.0,POSCAR116245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.62,0.41,0.0,0.0,0.0,-0.26,0.503,0.041,0.444,0.838,1.861
9234,-9999.0,POSCAR116295,0.0,0.0,0.0,0.0,0.0,-0.45,0.14,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,-0.27,0.0,0.0,0.0,0.519,0.128,0.504,0.842,1.869
9235,-9999.0,POSCAR116302,0.0,0.0,0.0,-0.49,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.71,-0.06,0.801,0.211,0.349,0.931,1.829
9236,-9999.0,POSCAR116305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,0.17,0.0,0.0,-0.54,0.0,0.0,0.0,0.0,0.33,-0.81,0.0,0.425,0.217,0.721,1.151,1.835
9237,-9999.0,POSCAR116307,0.37,-0.73,-0.2,0.0,0.0,0.0,0.0,0.47,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.053,0.299,0.98,1.833
9238,-9999.0,POSCAR116315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,-0.19,0.0,-0.32,0.0,0.56,0.74,0.0,0.0,0.0,0.0,0.376,0.004,0.508,1.038,1.939
9239,-9999.0,POSCAR116317,0.0,0.0,0.0,0.0,0.55,0.0,1.07,0.0,-1.06,0.0,0.0,0.0,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.468,0.149,0.666,1.69,1.869
9240,-9999.0,POSCAR116327,0.0,-0.12,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,-0.62,0.0,0.0,0.0,0.21,0.0,0.0,0.27,0.025,0.882,0.968,1.858
9241,-9999.0,POSCAR116341,0.0,0.0,0.0,0.58,-0.75,0.0,0.0,-0.26,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.524,0.085,0.379,1.131,1.876
9242,-9999.0,POSCAR116366,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,0.11,0.0,-0.77,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.595,1.013,1.943
9243,-9999.0,POSCAR116370,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0.0,0.0,0.0,-0.27,-0.44,-1.13,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.0,0.651,1.699,1.936
9244,-9999.0,POSCAR116375,0.0,0.0,0.44,0.0,0.0,0.0,-0.44,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,-0.35,0.6,0.099,0.479,0.857,1.827
9245,-9999.0,POSCAR116379,0.0,-0.23,0.0,0.0,0.0,0.22,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-0.26,0.0,0.0,0.0,0.577,0.099,0.867,1.184,1.838
9246,-9999.0,POSCAR116382,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.04,0.74,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.198,0.018,0.749,1.308,1.898
9247,-9999.0,POSCAR116423,0.0,0.0,0.41,0.0,-0.78,0.0,0.0,0.0,-0.59,0.91,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.085,0.732,1.408,1.818
9248,-9999.0,POSCAR116452,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,-0.57,-0.47,0.0,-0.28,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.027,0.891,1.226,1.897
9249,-9999.0,POSCAR116458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.69,0.8,0.0,0.29,0.0,0.0,0.32,0.313,0.051,0.848,1.194,1.823
9250,-9999.0,POSCAR116464,0.0,0.94,-0.09,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,-1.12,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.672,0.04,1.002,1.502,1.866
9251,-9999.0,POSCAR116471,0.0,0.0,0.0,0.0,-0.87,0.0,0.37,0.0,0.0,1.12,0.0,0.0,0.0,-0.34,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.878,0.084,0.79,1.51,1.893
9252,-9999.0,POSCAR116472,0.0,0.31,0.0,0.0,-0.8,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,-1.12,0.0,0.0,0.0,-0.05,0.0,0.0,0.726,0.071,0.937,1.494,1.821
